time,open,high,low,close,volume
2026-02-06T20:00:00+00:00,202.54999999999995,203.35999999999993,202.28999999999994,203.19999999999993,1480
2026-02-06T20:15:00+00:00,203.19999999999993,204.20999999999995,203.17999999999995,204.10999999999993,1801
2026-02-06T20:30:00+00:00,204.10999999999993,204.85999999999993,203.83999999999995,204.73999999999995,1816
2026-02-06T20:45:00+00:00,204.73999999999995,205.52999999999994,204.43999999999994,204.58999999999995,3152
2026-02-09T14:30:00+00:00,204.58999999999995,207.19999999999993,200.42999999999995,206.12999999999994,3056
2026-02-09T14:45:00+00:00,206.12999999999994,210.09999999999994,206.06999999999994,209.41999999999993,4543
2026-02-09T15:00:00+00:00,209.41999999999993,211.43999999999994,209.41999999999993,210.11999999999995,3579
2026-02-09T15:15:00+00:00,210.11999999999995,210.38999999999993,208.35999999999993,208.47999999999993,2736
2026-02-09T15:30:00+00:00,208.47999999999993,211.08999999999995,208.47999999999993,211.02999999999994,2362
2026-02-09T15:45:00+00:00,211.02999999999994,212.12999999999994,210.58999999999995,211.58999999999995,2062
2026-02-09T16:00:00+00:00,211.58999999999995,212.28999999999994,211.06999999999994,211.76999999999995,1843
2026-02-09T16:15:00+00:00,211.76999999999995,212.10999999999993,211.34999999999994,211.60999999999993,1569
2026-02-09T16:30:00+00:00,211.60999999999993,212.78999999999994,211.42999999999995,212.19999999999993,1706
2026-02-09T16:45:00+00:00,212.19999999999993,212.99999999999994,212.05999999999995,212.20999999999995,1447
2026-02-09T17:00:00+00:00,212.20999999999995,212.81999999999994,212.01999999999995,212.09999999999994,1273
2026-02-09T17:15:00+00:00,212.09999999999994,212.96999999999994,212.06999999999994,212.18999999999994,1360
2026-02-09T17:30:00+00:00,212.18999999999994,212.59999999999994,211.77999999999994,211.79999999999995,1166
2026-02-09T17:45:00+00:00,211.79999999999995,212.02999999999994,211.51999999999995,211.83999999999995,1190
2026-02-09T18:00:00+00:00,211.83999999999995,212.53999999999994,211.48999999999995,211.50999999999993,1326
2026-02-09T18:15:00+00:00,211.50999999999993,212.16999999999993,210.57999999999993,211.39999999999995,1866
2026-02-09T18:30:00+00:00,211.39999999999995,212.75999999999993,211.26999999999995,212.70999999999995,1379
2026-02-09T18:45:00+00:00,212.70999999999995,213.14999999999995,212.28999999999994,212.76999999999995,1354
2026-02-09T19:00:00+00:00,212.76999999999995,213.50999999999993,212.68999999999994,213.22999999999993,1276
2026-02-09T19:15:00+00:00,213.22999999999993,213.66999999999993,213.01999999999995,213.54999999999995,1210
2026-02-09T19:30:00+00:00,213.54999999999995,213.84999999999994,213.40999999999994,213.72999999999993,1149
2026-02-09T19:45:00+00:00,213.72999999999993,213.85999999999993,213.01999999999995,213.04999999999995,1129
2026-02-09T20:00:00+00:00,213.04999999999995,213.06999999999994,212.02999999999994,212.17999999999995,1127
2026-02-09T20:15:00+00:00,212.17999999999995,213.02999999999994,212.02999999999994,212.48999999999995,1302
2026-02-09T20:30:00+00:00,212.48999999999995,212.53999999999994,211.83999999999995,211.99999999999994,1652
2026-02-09T20:45:00+00:00,211.99999999999994,212.71999999999994,211.98999999999995,212.08999999999995,2446
2026-02-10T14:30:00+00:00,212.08999999999995,215.58999999999995,211.28999999999994,212.96999999999994,3600
2026-02-10T14:45:00+00:00,212.96999999999994,213.30999999999995,210.51999999999995,211.94999999999993,3396
2026-02-10T15:00:00+00:00,211.94999999999993,213.17999999999995,211.16999999999993,211.59999999999994,2422
2026-02-10T15:15:00+00:00,211.59999999999994,212.74999999999994,211.28999999999994,211.83999999999995,2160
2026-02-10T15:30:00+00:00,211.83999999999995,212.35999999999993,211.28999999999994,212.05999999999995,1950
2026-02-10T15:45:00+00:00,212.05999999999995,213.39999999999995,211.76999999999995,212.97999999999993,2288
2026-02-10T16:00:00+00:00,212.97999999999993,214.02999999999994,212.77999999999994,213.84999999999994,2228
2026-02-10T16:15:00+00:00,213.84999999999994,213.95999999999995,212.28999999999994,213.06999999999994,2096
2026-02-10T16:30:00+00:00,213.06999999999994,213.50999999999993,212.28999999999994,212.80999999999995,1703
2026-02-10T16:45:00+00:00,212.80999999999995,213.29999999999995,212.28999999999994,212.40999999999994,1628
2026-02-10T17:00:00+00:00,212.40999999999994,212.57999999999993,211.82999999999993,212.14999999999995,1069
2026-02-10T17:15:00+00:00,212.14999999999995,212.53999999999994,211.41999999999993,211.67999999999995,1169
2026-02-10T17:30:00+00:00,211.67999999999995,211.95999999999995,211.41999999999993,211.62999999999994,956
2026-02-10T17:45:00+00:00,211.62999999999994,212.42999999999995,211.62999999999994,212.21999999999994,958
2026-02-10T18:00:00+00:00,212.21999999999994,212.38999999999993,211.76999999999995,212.02999999999994,1076
2026-02-10T18:15:00+00:00,212.02999999999994,212.10999999999993,210.87999999999994,210.95999999999995,1799
2026-02-10T18:30:00+00:00,210.95999999999995,211.50999999999993,210.36999999999995,211.25999999999993,1343
2026-02-10T18:45:00+00:00,211.25999999999993,211.81999999999994,210.93999999999994,211.59999999999994,1063
2026-02-10T19:00:00+00:00,211.59999999999994,211.82999999999993,211.22999999999993,211.47999999999993,1042
2026-02-10T19:15:00+00:00,211.47999999999993,211.60999999999993,211.16999999999993,211.56999999999994,975
2026-02-10T19:30:00+00:00,211.56999999999994,211.84999999999994,211.16999999999993,211.18999999999994,1025
2026-02-10T19:45:00+00:00,211.18999999999994,211.64999999999995,211.01999999999995,211.39999999999995,860
2026-02-10T20:00:00+00:00,211.39999999999995,211.39999999999995,210.04999999999995,210.38999999999993,1085
2026-02-10T20:15:00+00:00,210.38999999999993,210.75999999999993,209.81999999999994,209.89999999999995,1001
2026-02-10T20:30:00+00:00,209.89999999999995,210.34999999999994,209.75999999999993,209.98999999999995,1215
2026-02-10T20:45:00+00:00,209.98999999999995,210.22999999999993,209.40999999999994,209.94999999999993,2266
2026-02-11T14:30:00+00:00,209.94999999999993,214.44999999999993,209.94999999999993,213.84999999999994,4334
2026-02-11T14:45:00+00:00,213.84999999999994,215.84999999999994,211.61999999999995,211.88999999999993,4758
2026-02-11T15:00:00+00:00,211.88999999999993,212.11999999999995,207.64999999999995,208.82999999999993,3910
2026-02-11T15:15:00+00:00,208.82999999999993,208.91999999999993,205.41999999999993,206.01999999999995,4378
2026-02-11T15:30:00+00:00,206.01999999999995,208.45999999999995,205.85999999999993,208.27999999999994,4571
2026-02-11T15:45:00+00:00,208.27999999999994,211.01999999999995,208.01999999999995,210.53999999999994,4068
2026-02-11T16:00:00+00:00,210.53999999999994,210.96999999999994,208.76999999999995,210.49999999999994,4057
2026-02-11T16:15:00+00:00,210.49999999999994,210.67999999999995,208.78999999999994,208.79999999999995,2683
2026-02-11T16:30:00+00:00,208.79999999999995,209.54999999999995,208.07999999999993,208.68999999999994,2666
2026-02-11T16:45:00+00:00,208.68999999999994,209.03999999999994,207.37999999999994,207.51999999999995,2166
